fromRegion,toFacility,timePeriod,quantity
1,1,0,0.020475
1,63,1,0.00040950000000000036
1,63,2,3.454835152335555e-05
1,63,3,0.00017046156641623632
1,63,4,0.00084105736869771
1,63,5,0.004149777057154502
1,63,6,0.020475000000000316
1,63,7,0.0032169214478231308
1,63,8,0.015872290423559327
1,63,9,0.05851833490912891
1,63,10,1.8706198441327617
1,63,11,0.03741239688265527
1,63,12,0.026771012935927298
1,63,13,0.13208817782586527
1,63,14,0.0026417635565173076
1,63,15,5.283527113034619e-05
1,63,16,1.056705422606925e-06
1,63,17,2.1134108452138515e-08
1,63,18,4.226821690427707e-10
2,2,0,0.0032025
2,63,1,0.0025254915000001705
2,63,2,0.01946143749900131
2,63,3,0.015347289611712434
2,63,4,0.00030694579223424894
2,63,5,0.00046208945636960134
2,63,6,0.0035608613507841468
2,63,7,0.030176875603355333
2,63,8,0.2557369499881951
2,63,9,0.01048181824039809
2,63,10,0.0014515785010907121
2,63,11,0.00031641698035764286
2,63,12,7.28293235588636e-05
2,63,13,1.6844914157603138e-05
2,63,14,3.8977573097910096e-06
2,63,15,3.439930732824967e-07
2,63,16,2.7127293759057687e-07
2,63,17,2.1392583858392892e-07
2,63,18,1.6870191630728633e-07
2,63,19,1.33038331199926e-07
2,63,20,2.6607666239985224e-09
2,63,21,2.098280559685235e-09
3,3,0,0.0058460000000000005
3,67,1,0.00011692000000000012
3,67,2,2.3383999997150796e-06
3,67,3,4.676799999430164e-08
3,67,4,9.353599998860335e-10
3,67,9,9.87657394187425e-10
3,67,10,1.4054759782244736e-09
3,67,11,2.1719438700933212e-08
3,67,12,3.356400427985493e-07
3,67,13,4.715876857336737e-06
3,67,14,7.287652006224182e-05
3,67,15,0.0011164387100185383
3,67,16,0.0015887369419047808
3,67,17,0.02455145100750902
3,67,18,0.03493769684172564
3,67,19,0.04971774011364926
3,67,20,0.07075033289132744
3,67,21,0.0014150066578265499
3,67,22,2.8300133156531025e-05
3,67,23,5.66002663130621e-07
3,67,24,1.1320053262612429e-08
4,1,0,9.250000000000001e-05
4,1,1,2.443850000000923e-05
4,1,2,5.914117000002234e-06
4,1,3,1.4312163140005409e-06
4,1,4,3.7812735015894296e-07
4,1,5,9.150681873846421e-08
4,1,6,2.4176101510702247e-08
4,1,7,5.850616565589944e-09
5,5,0,0.01718
5,59,1,0.0003436000000000004
5,59,2,0.00010392229222035867
5,59,3,0.00043057084112739003
5,59,4,0.0017839411089564448
5,59,5,0.007391224802628314
5,59,6,0.0008215390137054898
5,59,7,0.0034038004415845864
5,59,8,0.01410262598957326
5,59,9,0.05842999999999995
5,59,10,1.7019886000000002
5,59,11,0.03403977200000004
5,59,12,0.0006807954400000013
5,59,13,1.3615908800000038e-05
5,59,14,2.72318176000001e-07
5,59,15,5.446363520000025e-09
6,6,0,0.05645650000000001
6,6,1,0.0011291300000000012
6,6,2,2.259522413598115e-05
6,6,3,0.00030660724962664436
6,6,4,0.004160525470243729
6,6,5,0.0564565000000005
6,6,6,0.001129130000000011
6,6,7,2.258260000000024e-05
6,6,8,0.00021948198736704478
6,6,9,0.0029782739964963573
6,6,10,0.040413867691897115
6,6,11,5.533193883542318
6,6,12,0.345373203793156
6,6,13,0.006907464075863127
6,6,14,0.00013814928151726266
6,6,15,2.7629856303452555e-06
6,6,16,5.525971260690516e-08
6,6,17,1.1051942521381042e-09
7,3,0,7.05e-05
7,3,4,1.27253475444665e-07
7,7,4,1.27253475444665e-07
7,19,4,1.27253475444665e-07
7,22,4,1.27253475444665e-07
7,31,4,1.27253475444665e-07
7,36,4,1.27253475444665e-07
7,67,1,1.4100000000000013e-06
7,67,2,2.8200000000000047e-08
7,67,3,6.173756812176432e-07
7,67,4,1.27253475444665e-07
7,67,8,1.5477850134619945e-10
8,8,0,0.0055320000000000005
8,56,1,0.0006644704579540347
8,56,2,0.0008954935467754936
8,56,3,0.0012068387431183973
8,56,4,0.017649389061960136
8,56,5,0.25811313734885566
8,56,6,0.040634611186247345
8,56,7,0.05476245280348182
8,56,8,0.0010952490560696372
8,56,9,0.01456330764874675
8,56,10,0.19364538914385576
8,56,11,0.0038729077828771187
8,56,12,7.745815565754244e-05
8,56,13,1.5491631131508503e-06
8,56,14,3.098326226301703e-08
8,56,15,6.196652452603411e-10
9,9,0,0.0030120000000000004
9,60,1,6.024000000000006e-05
9,60,2,0.00048021400320000045
9,60,3,0.003480975266396163
9,60,4,0.002396721743557669
9,60,5,0.0017804766488541213
9,60,6,3.5609532977082455e-05
9,60,7,0.0002122817921998956
9,60,8,0.0015387882552986031
9,60,9,0.0011431350190962265
9,60,10,0.008286357126424726
9,60,11,0.006155768982078401
9,60,12,0.004572997661406403
9,60,13,0.034381896825925407
9,60,14,0.24922749371176806
9,60,15,0.004984549874235366
9,60,16,0.00047273532239089556
9,60,17,0.00035118561629774857
9,60,18,5.597792358823241e-05
9,60,19,4.15848798752261e-05
9,60,20,3.089257556170796e-05
9,60,21,6.070926711128409e-06
9,60,22,4.509970035163073e-06
9,60,23,9.019940070326154e-08
9,60,24,1.8039880140652322e-09
9,60,25,1.3076748316356055e-08
9,60,26,2.6153496632712135e-10
10,1,0,0.0064575000000000006
10,1,1,0.00012915000000000013
10,1,2,2.5829999997029062e-06
10,1,3,5.165999999405817e-08
10,1,4,1.0331999998811642e-09
10,1,5,2.276923875002549e-10
10,1,6,3.5743150989790015e-10
10,1,7,5.610959842377236e-10
10,1,8,8.808084760563786e-10
10,1,9,1.382693145713303e-09
10,1,10,2.1705517001407434e-09
10,1,11,3.4073320588809385e-09
10,1,12,5.8155662114568075e-08
10,1,13,9.92589209839025e-07
10,1,14,1.6941314115690513e-05
10,1,15,0.00028915096106378255
10,1,16,0.004935170773244428
10,1,17,0.0077472310798391035
10,1,18,0.13222819062447785
10,1,19,0.20757181364230534
10,1,20,0.325846233055691
10,1,21,0.0065169246611138255
10,1,22,0.00013033849322227663
10,1,23,2.606769864445535e-06
10,1,24,5.2135397288910737e-08
10,1,25,1.0427079457782157e-09
11,11,0,0.009893500000000001
11,44,1,0.0001978700000000002
11,44,2,3.957399999450218e-06
11,44,3,5.82196356341467e-07
11,44,4,1.394034243478262e-06
11,44,5,3.3379313539540903e-06
11,44,6,7.932393586790657e-05
11,44,7,0.002073435667821471
11,44,8,0.04927395458437656
11,44,9,0.9785206913649814
11,44,10,0.019570413827299647
11,44,11,0.0003914082765459933
11,44,12,7.828165530919872e-06
11,44,13,1.5656331061839762e-07
11,44,14,3.1325192200559775e-09
12,1,0,0.0011949999999999999
12,1,1,2.390000000000002e-05
12,1,2,1.1428272974503964e-05
12,1,3,3.300485235036745e-05
12,1,4,0.00010478380524194657
12,1,5,0.0003026156295387417
12,1,6,0.0008739539381078862
12,1,7,0.002523978973255575
12,1,8,0.008013128444291799
12,1,9,0.02314191494711472
12,1,10,0.0734709515740998
12,1,11,0.006202999612194937
12,1,12,0.0019030802810214068
12,1,13,0.0005838650302173676
12,1,14,0.00017912979127068836
12,1,15,5.495701996184719e-05
12,1,16,1.6860813724294717e-05
12,1,17,5.172897650613619e-06
12,1,18,1.0345795301227248e-07
12,1,19,3.1740899984165196e-08
12,1,20,9.738108115141883e-09
12,1,21,2.9876515697255298e-09
12,1,22,9.166115015917927e-10
13,8,0,0.0006115000000000001
13,56,1,0.00010197374000000002
13,56,2,0.00015169613562400003
13,56,3,5.244767191984836e-05
13,56,4,7.802115674796643e-05
13,56,5,0.00011606427277827485
13,56,6,0.00017265721218496168
13,56,7,0.000256844868846349
13,56,8,0.00038208242689582875
13,56,9,0.0005867656822695754
13,56,10,0.0009185943786787328
13,56,11,0.0001060826928020588
13,56,12,2.121653856041178e-06
13,56,13,4.2433077120823594e-08
13,56,14,8.486615424164727e-10
15,2,0,0.041102999999999994
15,2,1,0.04110300000000038
15,2,2,0.0008220600000000082
15,2,3,0.0004206731345242475
15,2,4,0.00415823614629452
15,2,5,0.04110300000000038
15,2,6,0.002809078591588038
15,2,7,0.02776695533584192
15,2,8,0.008331343730525532
